id,download_id,series,datum,utm_zone,date,size
0125,9071194,MDT05,ETRS89,29,"2009, 2010",86.98
0126,9071195,MDT05,ETRS89,29,"2009, 2010, 2012",86.47
0127,9071196,MDT05,ETRS89,29,"2010, 2012",86.85
0128,9071197,MDT05,ETRS89,29,2010,83.02
0151,9071198,MDT05,ETRS89,29,2010,26.67
0152,9071199,MDT05,ETRS89,29,2010,69
0153,9071200,MDT05,ETRS89,29,"2009, 2010",83.24
0154,9071201,MDT05,ETRS89,29,"2009, 2010",81.6
0155,9071202,MDT05,ETRS89,29,2009,80.9
0156,9071203,MDT05,ETRS89,29,2009,84.53
0157,9071204,MDT05,ETRS89,29,"2009, 2010",87.8
0158,9071205,MDT05,ETRS89,29,"2009, 2010",80.9
0159,9071206,MDT05,ETRS89,29,2010,84.09
0160,9071207,MDT05,ETRS89,29,2010,77.32
0184,9071208,MDT05,ETRS89,29,2010,6.45
0185,9071209,MDT05,ETRS89,29,"2009, 2010",67.54
0186,9071210,MDT05,ETRS89,29,"2009, 2010",83.81
0187,9071211,MDT05,ETRS89,29,2009,82.2
0188,9071212,MDT05,ETRS89,29,2009,83.36
0189,9071213,MDT05,ETRS89,29,2009,85.8
0190,9071214,MDT05,ETRS89,29,"2009, 2010",87.45
0191,9071215,MDT05,ETRS89,29,"2009, 2010",88.32
0192,9071216,MDT05,ETRS89,29,2010,83.46
0193,9071217,MDT05,ETRS89,29,2010,73.69
0222,9071218,MDT05,ETRS89,29,2010,1.87
0223,9071219,MDT05,ETRS89,29,"2009, 2010",65.1
0224,9071220,MDT05,ETRS89,29,2009,84.47
0225,9071221,MDT05,ETRS89,29,2009,82.4
0226,9071222,MDT05,ETRS89,29,2009,81.4
0227,9071223,MDT05,ETRS89,29,2009,84.15
0228,9071224,MDT05,ETRS89,29,"2009, 2010",84
0229,9071225,MDT05,ETRS89,29,"2009, 2010",87
0230,9071226,MDT05,ETRS89,29,2010,84.85
0231,9071227,MDT05,ETRS89,29,2010,74.88
0260,9071228,MDT05,ETRS89,29,"2009, 2010",6.92
0261,9071229,MDT05,ETRS89,29,"2009, 2010",75.84
0262,9071230,MDT05,ETRS89,29,2009,48.34
0263,9071231,MDT05,ETRS89,29,2009,78.58
0264,9071232,MDT05,ETRS89,29,2009,72.36
0265,9071233,MDT05,ETRS89,29,2009,84.79
0266,9071234,MDT05,ETRS89,29,"2009, 2010",84.59
0267,9071235,MDT05,ETRS89,29,2010,81.92
0268,9071236,MDT05,ETRS89,29,2010,79.24
0269,9071237,MDT05,ETRS89,29,2010,75.37
0298,9071238,MDT05,ETRS89,29,2009,6.5
0299,9071239,MDT05,ETRS89,29,2009,26.48
0300,9071241,MDT05,ETRS89,29,2009,0.44
0300,9071240,MDT05,ETRS89,29,2009,11.48
0301,9071242,MDT05,ETRS89,29,2009,82.16
0302,9071244,MDT05,ETRS89,29,2009,7.56
0302,9071243,MDT05,ETRS89,29,2009,77.86
0303,9071246,MDT05,ETRS89,29,2009,10.82
0303,9071245,MDT05,ETRS89,29,2009,82.17
0304,9071247,MDT05,ETRS89,29,"2009, 2010",41.87
0305,9071248,MDT05,ETRS89,29,2010,57.2
0306,9071249,MDT05,ETRS89,29,2010,79.33
0307,9071250,MDT05,ETRS89,29,2010,76.7
0336,9071251,MDT05,ETRS89,29,2009,14.96
0337,9071252,MDT05,ETRS89,29,"2010, 2014",25.19
0338,9071253,MDT05,ETRS89,29,"2010, 2014",80.22
0339,9071254,MDT05,ETRS89,29,"2010, 2014",79.71
0367,9071255,MDT05,ETRS89,29,2014,42.45
0368,9071256,MDT05,ETRS89,29,"2010, 2014",77.29
0395,9071257,MDT05,ETRS89,29,2014,41.75
0396,9071258,MDT05,ETRS89,29,2014,77.75
0422,9071259,MDT05,ETRS89,29,2014,27.01
0423,9071260,MDT05,ETRS89,29,2014,67.78
0424,9071261,MDT05,ETRS89,29,2014,74.93
0448,9071262,MDT05,ETRS89,29,2014,6.89
0449,9071263,MDT05,ETRS89,29,2014,69.12
0450,9071264,MDT05,ETRS89,29,2014,75.72
0451,9071265,MDT05,ETRS89,29,2014,76.95
0474,9071266,MDT05,ETRS89,29,2014,6.86
0475,9071267,MDT05,ETRS89,29,2014,78.75
0476,9071268,MDT05,ETRS89,29,2014,78.15
0477,9071269,MDT05,ETRS89,29,2014,75.48
0500,9071270,MDT05,ETRS89,29,2014,75.86
0501,9071271,MDT05,ETRS89,29,2014,72.77
0502,9071272,MDT05,ETRS89,29,2014,77.72
0525,9071273,MDT05,ETRS89,29,2014,73.75
0526,9071274,MDT05,ETRS89,29,"2010, 2014",80.78
0527,9071275,MDT05,ETRS89,29,"2010, 2014",84.82
0550,9071276,MDT05,ETRS89,29,"2010, 2014",79.42
0551,9071277,MDT05,ETRS89,29,"2010, 2014",89.16
0552,9071278,MDT05,ETRS89,29,"2010, 2014",90.21
0572,9071279,MDT05,ETRS89,29,"2010, 2014",47.11
0573,9071280,MDT05,ETRS89,29,"2010, 2014",87.37
0574,9071281,MDT05,ETRS89,29,2010,88.79
0575,9071282,MDT05,ETRS89,29,"2010, 2014",82.82
0595,9071283,MDT05,ETRS89,29,2010,37.33
0596,9071284,MDT05,ETRS89,29,2010,80.05
0597,9071285,MDT05,ETRS89,29,2010,82.12
0598,9071286,MDT05,ETRS89,29,2010,87.19
0620,9071287,MDT05,ETRS89,29,2010,31.57
0621,9071288,MDT05,ETRS89,29,2010,82.1
0622,9071289,MDT05,ETRS89,29,2010,81.51
0623,9071290,MDT05,ETRS89,29,2010,84.44
0648,9071291,MDT05,ETRS89,29,2010,51.08
0649,9071292,MDT05,ETRS89,29,2010,80.03
0650,9071293,MDT05,ETRS89,29,2010,81.74
0651,9071294,MDT05,ETRS89,29,2010,83.69
0674,9071295,MDT05,ETRS89,29,2010,21.5
0675,9071296,MDT05,ETRS89,29,2010,83.18
0676,9071297,MDT05,ETRS89,29,2010,82.46
0677,9071298,MDT05,ETRS89,29,2010,81.18
0678,9071299,MDT05,ETRS89,29,2010,82.99
0679,9071300,MDT05,ETRS89,29,2010,84.6
0701,9071301,MDT05,ETRS89,29,2010,63.95
0702,9071302,MDT05,ETRS89,29,2010,83.09
0703,9071303,MDT05,ETRS89,29,2010,83.08
0704,9071304,MDT05,ETRS89,29,2010,80.5
0705,9071305,MDT05,ETRS89,29,2010,83.81
0726,9071306,MDT05,ETRS89,29,2010,43.84
0727,9071307,MDT05,ETRS89,29,2010,81.64
0728,9071308,MDT05,ETRS89,29,2010,83.04
0729,9071309,MDT05,ETRS89,29,2010,82.86
0730,9071310,MDT05,ETRS89,29,2010,84.88
0750,9071311,MDT05,ETRS89,29,2010,60.26
0751,9071312,MDT05,ETRS89,29,2010,79.24
0752,9071313,MDT05,ETRS89,29,2010,82.1
0753,9071314,MDT05,ETRS89,29,2010,77.02
0775,9071315,MDT05,ETRS89,29,2010,56.07
0776,9071316,MDT05,ETRS89,29,2010,70.79
0777,9071317,MDT05,ETRS89,29,2010,79.96
0778,9071318,MDT05,ETRS89,29,2010,76.83
0800,9071319,MDT05,ETRS89,29,2010,22.09
0801,9071320,MDT05,ETRS89,29,2010,77.8
0802,9071321,MDT05,ETRS89,29,2010,79.42
0803,9071322,MDT05,ETRS89,29,2010,76.91
0804,9071323,MDT05,ETRS89,29,2010,88.11
0826,9071324,MDT05,ETRS89,29,2010,35.2
0827,9071325,MDT05,ETRS89,29,2010,84.38
0828,9071326,MDT05,ETRS89,29,2010,84.45
0829,9071327,MDT05,ETRS89,29,2010,81.64
0830,9071328,MDT05,ETRS89,29,2010,87.31
0851,9071329,MDT05,ETRS89,29,2010,35.31
0852,9071330,MDT05,ETRS89,29,2010,85.3
0853,9071331,MDT05,ETRS89,29,2010,88.91
0854,9071332,MDT05,ETRS89,29,2010,82.36
0855,9071333,MDT05,ETRS89,29,2010,85.94
0873,9071334,MDT05,ETRS89,29,2010,9.29
0874,9071335,MDT05,ETRS89,29,"2010, 2014",85.29
0875,9071336,MDT05,ETRS89,29,"2010, 2014",88.43
0876,9071337,MDT05,ETRS89,29,2010,85.5
0877,9071338,MDT05,ETRS89,29,2010,83.43
0895,9071340,MDT05,ETRS89,29,"2010, 2014, 2015",2.3
0895,9071339,MDT05,ETRS89,29,"2010, 2014",65
0896,9071341,MDT05,ETRS89,29,"2010, 2014",88.85
0897,9071342,MDT05,ETRS89,29,"2010, 2014",89.46
0898,9071343,MDT05,ETRS89,29,"2010, 2014",90.78
0915,9071344,MDT05,ETRS89,29,2014,35.33
0916,9071345,MDT05,ETRS89,29,"2014, 2015",88.44
0917,9071346,MDT05,ETRS89,29,"2010, 2014, 2015",88.4
0918,9071347,MDT05,ETRS89,29,"2010, 2014, 2015",88.22
0919,9071348,MDT05,ETRS89,29,"2010, 2014",91.9
0936,9071349,MDT05,ETRS89,29,2014,73.83
0937,9071350,MDT05,ETRS89,29,"2014, 2015",81.33
0938,9071351,MDT05,ETRS89,29,"2014, 2015",83.47
0939,9071352,MDT05,ETRS89,29,"2014, 2015",86.77
0940,9071353,MDT05,ETRS89,29,2014,87.71
0958,9071354,MDT05,ETRS89,29,"2014, 2015",78.14
0959,9071355,MDT05,ETRS89,29,"2014, 2015",80.23
0960,9071356,MDT05,ETRS89,29,2015,83.65
0961,9071357,MDT05,ETRS89,29,"2014, 2015",86.93
0962,9071358,MDT05,ETRS89,29,2014,83.02
0980,9071359,MDT05,ETRS89,29,"2014, 2015",78.51
0981,9071360,MDT05,ETRS89,29,2015,75.54
0982,9071361,MDT05,ETRS89,29,"2014, 2015",76.5
0983,9071362,MDT05,ETRS89,29,"2014, 2015",79.94
0984,9071363,MDT05,ETRS89,29,2014,77.07
0998,9071364,MDT05,ETRS89,29,"2014, 2015",52.99
0999,9071365,MDT05,ETRS89,29,2015,56.18
1000,9071366,MDT05,ETRS89,29,"2014, 2015",73.32
1001,9071367,MDT05,ETRS89,29,2014,76.01
1002,9071368,MDT05,ETRS89,29,2014,71.33
1016,9071369,MDT05,ETRS89,29,2015,1.82
1017,9071370,MDT05,ETRS89,29,"2014, 2015",42.14
1018,9071371,MDT05,ETRS89,29,2014,56.62
1019,9071372,MDT05,ETRS89,29,2014,54.67
1032,9071373,MDT05,ETRS89,29,2014,1.07
1033,9071374,MDT05,ETRS89,29,2014,47.63
1034,9071375,MDT05,ETRS89,29,"2014, 2015",76.22
1047,9071376,MDT05,ETRS89,29,"2014, 2015",51.79
1048,9071377,MDT05,ETRS89,29,"2014, 2015",83.9
1061,9071378,MDT05,ETRS89,29,2015,23.88
1062,9071379,MDT05,ETRS89,29,2015,80.13
1068,9071380,MDT05,ETRS89,29,2015,6.32
1069,9071381,MDT05,ETRS89,29,2015,83.45
1073,9071382,MDT05,ETRS89,29,2015,55.46
1076,9071383,MDT05,ETRS89,29,2015,1.27
0001,9071384,MDT05,ETRS89,30,2010,21.52
0002,9071385,MDT05,ETRS89,30,"2009, 2010",35.65
0003,9071386,MDT05,ETRS89,30,2009,10.45
0006,9071387,MDT05,ETRS89,30,2010,15.6
0007,9071388,MDT05,ETRS89,30,2010,81.3
0008,9071389,MDT05,ETRS89,30,"2009, 2010",91.79
0009,9071390,MDT05,ETRS89,30,2009,68.39
0010,9071391,MDT05,ETRS89,30,"2009, 2012",30.84
0011,9071392,MDT05,ETRS89,30,2012,32.29
0012,9071393,MDT05,ETRS89,30,2012,35.21
0013,9071394,MDT05,ETRS89,30,2012,42.66
0014,9071395,MDT05,ETRS89,30,2012,38.68
0015,9071396,MDT05,ETRS89,30,2012,16.3
0018,9071397,MDT05,ETRS89,30,2012,1.09
0020,9071398,MDT05,ETRS89,30,2010,1.51
0021,9071399,MDT05,ETRS89,30,2010,36.64
0022,9071400,MDT05,ETRS89,30,"2009, 2010",87.5
0023,9071401,MDT05,ETRS89,30,"2009, 2010",87.71
0024,9071402,MDT05,ETRS89,30,"2009, 2012",90.58
0025,9071403,MDT05,ETRS89,30,"2009, 2012",91.58
0026,9071404,MDT05,ETRS89,30,2012,91.92
0027,9071405,MDT05,ETRS89,30,2012,90.14
0028,9071406,MDT05,ETRS89,30,2012,87.71
0029,9071407,MDT05,ETRS89,30,2012,83.98
0030,9071408,MDT05,ETRS89,30,2012,83.7
0031,9071409,MDT05,ETRS89,30,"2010, 2012",66.52
0032,9071410,MDT05,ETRS89,30,"2010, 2012",40.38
0033,9071411,MDT05,ETRS89,30,2012,30.95
0034,9071412,MDT05,ETRS89,30,2012,51.77
0035,9071413,MDT05,ETRS89,30,2012,69.21
0036,9071414,MDT05,ETRS89,30,2012,40.77
0037,9071415,MDT05,ETRS89,30,2012,25.78
0038,9071416,MDT05,ETRS89,30,2012,39.6
0039,9071417,MDT05,ETRS89,30,2012,2.97
0040,9071418,MDT05,ETRS89,30,2012,2.87
0041,9071419,MDT05,ETRS89,30,2012,12.48
0043,9071420,MDT05,ETRS89,30,2010,38.85
0044,9071421,MDT05,ETRS89,30,2010,73.89
0045,9071422,MDT05,ETRS89,30,2010,88.11
0046,9071423,MDT05,ETRS89,30,"2009, 2010",88.46
0047,9071424,MDT05,ETRS89,30,"2009, 2010",82.5
0048,9071425,MDT05,ETRS89,30,2009,85.05
0049,9071426,MDT05,ETRS89,30,"2009, 2012",91.51
0050,9071427,MDT05,ETRS89,30,"2009, 2012",91.26
0051,9071428,MDT05,ETRS89,30,2012,91.57
0052,9071429,MDT05,ETRS89,30,2012,90.65
0053,9071430,MDT05,ETRS89,30,2012,89.32
0054,9071431,MDT05,ETRS89,30,2012,89.3
0055,9071432,MDT05,ETRS89,30,"2010, 2012",88.38
0056,9071433,MDT05,ETRS89,30,"2010, 2012",87.58
0057,9071434,MDT05,ETRS89,30,2012,85.9
0058,9071435,MDT05,ETRS89,30,2012,84.39
0059,9071436,MDT05,ETRS89,30,"2010, 2012",84.48
0060,9071437,MDT05,ETRS89,30,"2010, 2012",83.66
0061,9071438,MDT05,ETRS89,30,"2010, 2012",80.43
0062,9071439,MDT05,ETRS89,30,2012,82.48
0063,9071440,MDT05,ETRS89,30,2012,74.43
0064,9071441,MDT05,ETRS89,30,2012,74.47
0065,9071442,MDT05,ETRS89,30,2012,83.15
0066,9071443,MDT05,ETRS89,30,2012,35.07
0067,9071444,MDT05,ETRS89,30,2010,14.23
0068,9071445,MDT05,ETRS89,30,2010,86.95
0069,9071446,MDT05,ETRS89,30,2010,88.27
0070,9071447,MDT05,ETRS89,30,2010,87.58
0071,9071448,MDT05,ETRS89,30,"2009, 2010",86.52
0072,9071449,MDT05,ETRS89,30,2009,83.41
0073,9071450,MDT05,ETRS89,30,2009,87.27
0074,9071451,MDT05,ETRS89,30,"2009, 2012",92.13
0075,9071452,MDT05,ETRS89,30,"2009, 2010, 2012",92.08
0076,9071453,MDT05,ETRS89,30,"2010, 2012",90.4
0077,9071454,MDT05,ETRS89,30,"2010, 2012",89.36
0078,9071455,MDT05,ETRS89,30,"2010, 2012",89.6
0079,9071456,MDT05,ETRS89,30,"2010, 2012",87.04
0080,9071457,MDT05,ETRS89,30,"2010, 2012",86.01
0081,9071458,MDT05,ETRS89,30,"2010, 2012",86.79
0082,9071459,MDT05,ETRS89,30,"2010, 2012",84.77
0083,9071460,MDT05,ETRS89,30,"2010, 2012",78.04
0084,9071461,MDT05,ETRS89,30,"2010, 2012",82.29
0085,9071462,MDT05,ETRS89,30,"2010, 2012",79.59
0086,9071463,MDT05,ETRS89,30,"2010, 2012",80.83
0087,9071464,MDT05,ETRS89,30,2012,82.98
0088,9071465,MDT05,ETRS89,30,2012,85.2
0089,9071466,MDT05,ETRS89,30,2012,85.79
0090,9071467,MDT05,ETRS89,30,2012,85.58
0091,9071469,MDT05,ETRS89,30,2012,10.36
0091,9071468,MDT05,ETRS89,30,2012,67.57
0092,9071470,MDT05,ETRS89,30,2010,12.61
0093,9071471,MDT05,ETRS89,30,2010,81.91
0094,9071472,MDT05,ETRS89,30,2010,90.75
0095,9071473,MDT05,ETRS89,30,2010,88.37
0096,9071474,MDT05,ETRS89,30,"2009, 2010",87.81
0097,9071475,MDT05,ETRS89,30,2009,86.85
0098,9071476,MDT05,ETRS89,30,2009,87.39
0099,9071477,MDT05,ETRS89,30,"2009, 2010, 2012",92.47
0100,9071478,MDT05,ETRS89,30,"2009, 2010, 2012",90.89
0101,9071479,MDT05,ETRS89,30,"2010, 2012",88.7
0102,9071480,MDT05,ETRS89,30,"2010, 2012",86.28
0103,9071481,MDT05,ETRS89,30,"2010, 2012",86.05
0104,9071482,MDT05,ETRS89,30,2010,84.11
0105,9071483,MDT05,ETRS89,30,2010,83.31
0106,9071484,MDT05,ETRS89,30,"2010, 2012",83.35
0107,9071485,MDT05,ETRS89,30,"2010, 2012",80.68
0108,9071486,MDT05,ETRS89,30,"2010, 2012",76.57
0109,9071487,MDT05,ETRS89,30,2010,79.5
0110,9071488,MDT05,ETRS89,30,"2010, 2012",78.77
0111,9071489,MDT05,ETRS89,30,"2010, 2012",78.29
0112,9071490,MDT05,ETRS89,30,"2010, 2012",69.24
0113,9071491,MDT05,ETRS89,30,2012,79.95
0114,9071492,MDT05,ETRS89,30,2012,80.85
0115,9071493,MDT05,ETRS89,30,2012,83.26
0116,9071494,MDT05,ETRS89,30,2012,84.28
0117,9071495,MDT05,ETRS89,30,"2010, 2012",82.34
0118,9071497,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",17.55
0118,9071496,MDT05,ETRS89,30,"2010, 2012",47.41
0119,9071498,MDT05,ETRS89,30,2010,53.54
0120,9071499,MDT05,ETRS89,30,2010,91.36
0121,9071500,MDT05,ETRS89,30,2010,91.28
0122,9071501,MDT05,ETRS89,30,"2009, 2010",88.67
0123,9071502,MDT05,ETRS89,30,2009,87.66
0124,9071503,MDT05,ETRS89,30,2009,88.78
0125,9071504,MDT05,ETRS89,30,"2009, 2010",91.53
0126,9071505,MDT05,ETRS89,30,"2009, 2010, 2012",89.47
0127,9071506,MDT05,ETRS89,30,"2010, 2012",88.49
0128,9071507,MDT05,ETRS89,30,2010,83.24
0129,9071508,MDT05,ETRS89,30,2010,81.24
0130,9071509,MDT05,ETRS89,30,2010,81.2
0131,9071510,MDT05,ETRS89,30,2010,79.65
0132,9071511,MDT05,ETRS89,30,2010,75.38
0133,9071512,MDT05,ETRS89,30,2010,76.64
0134,9071513,MDT05,ETRS89,30,2010,77.35
0135,9071514,MDT05,ETRS89,30,2010,78.73
0136,9071515,MDT05,ETRS89,30,"2010, 2012",79
0137,9071516,MDT05,ETRS89,30,"2010, 2012",77.64
0138,9071517,MDT05,ETRS89,30,"2010, 2012",78.35
0139,9071518,MDT05,ETRS89,30,"2010, 2012",76.71
0140,9071519,MDT05,ETRS89,30,2012,81.83
0141,9071520,MDT05,ETRS89,30,2012,80.61
0142,9071521,MDT05,ETRS89,30,"2010, 2012",82.74
0143,9071522,MDT05,ETRS89,30,"2010, 2012",85.85
0144,9071523,MDT05,ETRS89,30,"2010, 2012",88.2
0145,9071525,MDT05,ETRS89,30,2010,7.44
0145,9071524,MDT05,ETRS89,30,2010,85.59
0146,9071526,MDT05,ETRS89,30,2010,45.11
0147,9071527,MDT05,ETRS89,30,2010,38.25
0148,9071528,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",71.98
0149,9071530,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",5.16
0149,9071529,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",85.4
0150,9071531,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",43.03
0151,9071532,MDT05,ETRS89,30,2010,30.41
0152,9071533,MDT05,ETRS89,30,2010,79
0153,9071534,MDT05,ETRS89,30,"2009, 2010",93.46
0154,9071535,MDT05,ETRS89,30,"2009, 2010",90.12
0155,9071536,MDT05,ETRS89,30,2009,87.85
0156,9071537,MDT05,ETRS89,30,2009,90.34
0157,9071538,MDT05,ETRS89,30,"2009, 2010",92.33
0158,9071539,MDT05,ETRS89,30,"2009, 2010",83.8
0159,9071540,MDT05,ETRS89,30,2010,85.75
0160,9071541,MDT05,ETRS89,30,2010,77.33
0161,9071542,MDT05,ETRS89,30,2010,73.05
0162,9071543,MDT05,ETRS89,30,2010,73.93
0163,9071544,MDT05,ETRS89,30,2010,74.52
0164,9071545,MDT05,ETRS89,30,2010,73.03
0165,9071546,MDT05,ETRS89,30,2010,75.18
0166,9071547,MDT05,ETRS89,30,2010,74.84
0167,9071548,MDT05,ETRS89,30,2010,76.53
0168,9071549,MDT05,ETRS89,30,2010,74.2
0169,9071550,MDT05,ETRS89,30,"2010, 2012",71.98
0170,9071551,MDT05,ETRS89,30,"2010, 2012",73.49
0171,9071552,MDT05,ETRS89,30,"2010, 2012",77.64
0172,9071553,MDT05,ETRS89,30,2012,78.7
0173,9071554,MDT05,ETRS89,30,2012,80.17
0174,9071555,MDT05,ETRS89,30,"2010, 2012",81.87
0175,9071556,MDT05,ETRS89,30,"2010, 2012",81.18
0176,9071557,MDT05,ETRS89,30,2010,84.14
0177,9071558,MDT05,ETRS89,30,2010,86.53
0178,9071559,MDT05,ETRS89,30,2010,89.73
0179,9071560,MDT05,ETRS89,30,2010,91
0180,9071561,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",91.41
0181,9071562,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",91.28
0182,9071563,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",93.52
0183,9071564,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",86.62
0184,9071565,MDT05,ETRS89,30,2010,6.81
0185,9071566,MDT05,ETRS89,30,"2009, 2010",77.39
0186,9071567,MDT05,ETRS89,30,"2009, 2010",94
0187,9071568,MDT05,ETRS89,30,2009,90.65
0188,9071569,MDT05,ETRS89,30,2009,90.42
0189,9071570,MDT05,ETRS89,30,2009,91.62
0190,9071571,MDT05,ETRS89,30,"2009, 2010",91.89
0191,9071572,MDT05,ETRS89,30,"2009, 2010",91.27
0192,9071573,MDT05,ETRS89,30,2010,85.08
0193,9071574,MDT05,ETRS89,30,2010,73.96
0194,9071575,MDT05,ETRS89,30,2010,64.38
0195,9071576,MDT05,ETRS89,30,2010,67.03
0196,9071577,MDT05,ETRS89,30,2010,71.22
0197,9071578,MDT05,ETRS89,30,2010,67.68
0198,9071579,MDT05,ETRS89,30,2010,69.31
0199,9071580,MDT05,ETRS89,30,2010,71.57
0200,9071581,MDT05,ETRS89,30,2010,74.04
0201,9071582,MDT05,ETRS89,30,2010,77.02
0202,9071583,MDT05,ETRS89,30,2010,76.06
0203,9071584,MDT05,ETRS89,30,"2010, 2012",74.13
0204,9071585,MDT05,ETRS89,30,"2010, 2012",75.02
0205,9071586,MDT05,ETRS89,30,"2010, 2012",76
0206,9071587,MDT05,ETRS89,30,"2010, 2012",73.66
0207,9071588,MDT05,ETRS89,30,"2010, 2012",80.11
0208,9071589,MDT05,ETRS89,30,"2010, 2012",85.06
0209,9071590,MDT05,ETRS89,30,2010,86.18
0210,9071591,MDT05,ETRS89,30,2010,85.45
0211,9071592,MDT05,ETRS89,30,2010,87.67
0212,9071593,MDT05,ETRS89,30,2010,89.21
0213,9071594,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",89.95
0214,9071595,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",92.2
0215,9071596,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",92.39
0216,9071597,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",91.83
0217,9071599,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",3.44
0217,9071598,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",76.65
0218,9071600,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",63.61
0219,9071601,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",55.66
0220,9071602,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",84.7
0221,9071603,MDT05,ETRS89,30,"2008, 2009, 2010, 2011",9.63
0222,9071604,MDT05,ETRS89,30,2010,2.27
0223,9071605,MDT05,ETRS89,30,"2009, 2010",74.12
0224,9071606,MDT05,ETRS89,30,2009,94.58
0225,9071607,MDT05,ETRS89,30,2009,91.09
0226,9071608,MDT05,ETRS89,30,2009,88.16
0227,9071609,MDT05,ETRS89,30,2009,90
0228,9071610,MDT05,ETRS89,30,"2009, 2010",88.4
0229,9071611,MDT05,ETRS89,30,"2009, 2010",89.99
0230,9071612,MDT05,ETRS89,30,2010,86.43
