MDT25-ETRS89-H28-1104-3-COB2.TIF,COG,1.00,2015
MDT25-ETRS89-H28-1104-4-COB2.TIF,COG,0.91,2015
MDT25-ETRS89-H28-1105-2-COB2.TIF,COG,0.62,2015
MDT25-ETRS89-H28-1105-3-COB2.TIF,COG,0.64,2015
MDT25-ETRS89-H28-1105-4-COB2.TIF,COG,0.75,2015
MDT25-ETRS89-H28-1106-2-COB2.TIF,COG,0.92,2015
MDT25-ETRS89-H28-1106-4-COB2.TIF,COG,0.53,2015
MDT25-ETRS89-H28-1107-1-COB2.TIF,COG,1.02,2015
MDT25-ETRS89-H28-1107-2-COB2.TIF,COG,0.81,2015
MDT25-ETRS89-H28-1107-3-COB2.TIF,COG,1.00,2015
MDT25-ETRS89-H28-1107-4-COB2.TIF,COG,0.44,2015
MDT25-ETRS89-H28-1108-2-COB2.TIF,COG,0.30,2015
MDT25-ETRS89-H28-1109-1-COB2.TIF,COG,0.26,2015
MDT25-ETRS89-H29-0001-2-COB2.TIF,COG,0.06,2015
MDT25-ETRS89-H29-0001-3-COB2.TIF,COG,0.15,2015
MDT25-ETRS89-H29-0001-4-COB2.TIF,COG,0.60,2015
MDT25-ETRS89-H29-0002-1-COB2.TIF,COG,0.05,"2015, 2016"
MDT25-ETRS89-H29-0002-2-COB2.TIF,COG,0.04,"2015, 2016"
MDT25-ETRS89-H29-0002-3-COB2.TIF,COG,0.66,"2015, 2016"
MDT25-ETRS89-H29-0002-4-COB2.TIF,COG,0.57,"2015, 2016"
MDT25-ETRS89-H29-0003-3-COB2.TIF,COG,0.33,2016
MDT25-ETRS89-H29-0006-2-COB2.TIF,COG,0.05,2015
MDT25-ETRS89-H29-0006-4-COB2.TIF,COG,0.53,2015
MDT25-ETRS89-H29-0007-1-COB2.TIF,COG,0.60,2015
MDT25-ETRS89-H29-0007-2-COB2.TIF,COG,0.82,2015
MDT25-ETRS89-H29-0007-3-COB2.TIF,COG,0.80,2015
MDT25-ETRS89-H29-0007-4-COB2.TIF,COG,0.82,2015
MDT25-ETRS89-H29-0008-1-COB2.TIF,COG,0.83,"2015, 2016"
MDT25-ETRS89-H29-0008-2-COB2.TIF,COG,0.85,"2015, 2016"
MDT25-ETRS89-H29-0008-3-COB2.TIF,COG,0.84,"2015, 2016"
MDT25-ETRS89-H29-0008-4-COB2.TIF,COG,0.84,"2015, 2016"
MDT25-ETRS89-H29-0009-1-COB2.TIF,COG,0.84,2016
MDT25-ETRS89-H29-0009-2-COB2.TIF,COG,0.18,2016
MDT25-ETRS89-H29-0009-3-COB2.TIF,COG,0.85,2016
MDT25-ETRS89-H29-0009-4-COB2.TIF,COG,0.76,2016
MDT25-ETRS89-H29-0010-3-COB2.TIF,COG,0.55,2020
MDT25-ETRS89-H29-0010-4-COB2.TIF,COG,0.64,2020
MDT25-ETRS89-H29-0011-3-COB2.TIF,COG,0.62,2020
MDT25-ETRS89-H29-0011-4-COB2.TIF,COG,0.60,2020
MDT25-ETRS89-H29-0012-2-COB2.TIF,COG,0.02,2020
MDT25-ETRS89-H29-0012-3-COB2.TIF,COG,0.58,2020
MDT25-ETRS89-H29-0012-4-COB2.TIF,COG,0.74,2020
MDT25-ETRS89-H29-0013-1-COB2.TIF,COG,0.01,2020
MDT25-ETRS89-H29-0013-2-COB2.TIF,COG,0.23,2020
MDT25-ETRS89-H29-0013-3-COB2.TIF,COG,0.70,2020
MDT25-ETRS89-H29-0013-4-COB2.TIF,COG,0.81,2020
MDT25-ETRS89-H29-0020-3-COB2.TIF,COG,0.02,2015
MDT25-ETRS89-H29-0020-4-COB2.TIF,COG,0.01,2015
MDT25-ETRS89-H29-0021-2-COB2.TIF,COG,0.46,2015
MDT25-ETRS89-H29-0021-3-COB2.TIF,COG,0.27,2015
MDT25-ETRS89-H29-0021-4-COB2.TIF,COG,0.48,2015
MDT25-ETRS89-H29-0022-1-COB2.TIF,COG,0.80,2015
MDT25-ETRS89-H29-0022-2-COB2.TIF,COG,0.80,2015
MDT25-ETRS89-H29-0022-3-COB2.TIF,COG,0.82,2015
