filename,name,datum,utm_zone,date,size
MDT25-ETRS89-H28-1092-4-COB2.TIF,1092-4,ETRS89,28,2015,0.44
MDT25-ETRS89-H28-1093-2-COB2.TIF,1093-2,ETRS89,28,2015,0.97
MDT25-ETRS89-H28-1093-4-COB2.TIF,1093-4,ETRS89,28,2015,0.99
MDT25-ETRS89-H28-1094-1-COB2.TIF,1094-1,ETRS89,28,2015,0.95
MDT25-ETRS89-H28-1094-3-COB2.TIF,1094-3,ETRS89,28,2015,0.99
MDT25-ETRS89-H28-1095-1-COB2.TIF,1095-1,ETRS89,28,2015,0.34
MDT25-ETRS89-H28-1095-3-COB2.TIF,1095-3,ETRS89,28,2015,0.65
MDT25-ETRS89-H28-1095-4-COB2.TIF,1095-4,ETRS89,28,2015,0.88
MDT25-ETRS89-H28-1096-1-COB2.TIF,1096-1,ETRS89,28,2015,1
MDT25-ETRS89-H28-1096-2-COB2.TIF,1096-2,ETRS89,28,2015,1.01
MDT25-ETRS89-H28-1096-3-COB2.TIF,1096-3,ETRS89,28,2015,0.69
MDT25-ETRS89-H28-1096-4-COB2.TIF,1096-4,ETRS89,28,2015,1.01
MDT25-ETRS89-H28-1097-1-COB2.TIF,1097-1,ETRS89,28,2015,0.71
MDT25-ETRS89-H28-1097-3-COB2.TIF,1097-3,ETRS89,28,2015,0.5
MDT25-ETRS89-H28-1098-2-COB2.TIF,1098-2,ETRS89,28,2015,0.01
MDT25-ETRS89-H28-1098-3-COB2.TIF,1098-3,ETRS89,28,2015,0.81
MDT25-ETRS89-H28-1098-4-COB2.TIF,1098-4,ETRS89,28,2015,0.67
MDT25-ETRS89-H28-1099-2-COB2.TIF,1099-2,ETRS89,28,2015,0.45
MDT25-ETRS89-H28-1099-3-COB2.TIF,1099-3,ETRS89,28,2015,0.36
MDT25-ETRS89-H28-1099-4-COB2.TIF,1099-4,ETRS89,28,2015,0.65
MDT25-ETRS89-H28-1100-1-COB2.TIF,1100-1,ETRS89,28,2015,0.93
MDT25-ETRS89-H28-1100-2-COB2.TIF,1100-2,ETRS89,28,2015,0.77
MDT25-ETRS89-H28-1100-3-COB2.TIF,1100-3,ETRS89,28,2015,0.26
MDT25-ETRS89-H28-1101-1-COB2.TIF,1101-1,ETRS89,28,2015,0.44
MDT25-ETRS89-H28-1101-2-COB2.TIF,1101-2,ETRS89,28,2015,0.7
MDT25-ETRS89-H28-1102-1-COB2.TIF,1102-1,ETRS89,28,2015,0.82
MDT25-ETRS89-H28-1102-2-COB2.TIF,1102-2,ETRS89,28,2015,0.48
MDT25-ETRS89-H28-1102-3-COB2.TIF,1102-3,ETRS89,28,2015,0.08
MDT25-ETRS89-H28-1103-2-COB2.TIF,1103-2,ETRS89,28,2015,0.51
MDT25-ETRS89-H28-1103-4-COB2.TIF,1103-4,ETRS89,28,2015,0.99
MDT25-ETRS89-H28-1104-1-COB2.TIF,1104-1,ETRS89,28,2015,1
MDT25-ETRS89-H28-1104-2-COB2.TIF,1104-2,ETRS89,28,2015,0.7
MDT25-ETRS89-H28-1104-3-COB2.TIF,1104-3,ETRS89,28,2015,1
MDT25-ETRS89-H28-1104-4-COB2.TIF,1104-4,ETRS89,28,2015,0.91
MDT25-ETRS89-H28-1105-2-COB2.TIF,1105-2,ETRS89,28,2015,0.62
MDT25-ETRS89-H28-1105-3-COB2.TIF,1105-3,ETRS89,28,2015,0.64
MDT25-ETRS89-H28-1105-4-COB2.TIF,1105-4,ETRS89,28,2015,0.75
MDT25-ETRS89-H28-1106-2-COB2.TIF,1106-2,ETRS89,28,2015,0.92
MDT25-ETRS89-H28-1106-4-COB2.TIF,1106-4,ETRS89,28,2015,0.53
MDT25-ETRS89-H28-1107-1-COB2.TIF,1107-1,ETRS89,28,2015,1.02
MDT25-ETRS89-H28-1107-2-COB2.TIF,1107-2,ETRS89,28,2015,0.81
MDT25-ETRS89-H28-1107-3-COB2.TIF,1107-3,ETRS89,28,2015,1
MDT25-ETRS89-H28-1107-4-COB2.TIF,1107-4,ETRS89,28,2015,0.44
MDT25-ETRS89-H28-1108-2-COB2.TIF,1108-2,ETRS89,28,2015,0.3
MDT25-ETRS89-H28-1109-1-COB2.TIF,1109-1,ETRS89,28,2015,0.26
MDT25-ETRS89-H29-0001-2-COB2.TIF,0001-2,ETRS89,29,2015,0.06
MDT25-ETRS89-H29-0001-3-COB2.TIF,0001-3,ETRS89,29,2015,0.15
MDT25-ETRS89-H29-0001-4-COB2.TIF,0001-4,ETRS89,29,2015,0.6
MDT25-ETRS89-H29-0002-1-COB2.TIF,0002-1,ETRS89,29,"2015, 2016",0.05
MDT25-ETRS89-H29-0002-2-COB2.TIF,0002-2,ETRS89,29,"2015, 2016",0.04
MDT25-ETRS89-H29-0002-3-COB2.TIF,0002-3,ETRS89,29,"2015, 2016",0.66
MDT25-ETRS89-H29-0002-4-COB2.TIF,0002-4,ETRS89,29,"2015, 2016",0.57
MDT25-ETRS89-H29-0003-3-COB2.TIF,0003-3,ETRS89,29,2016,0.33
MDT25-ETRS89-H29-0006-2-COB2.TIF,0006-2,ETRS89,29,2015,0.05
MDT25-ETRS89-H29-0006-4-COB2.TIF,0006-4,ETRS89,29,2015,0.53
MDT25-ETRS89-H29-0007-1-COB2.TIF,0007-1,ETRS89,29,2015,0.6
MDT25-ETRS89-H29-0007-2-COB2.TIF,0007-2,ETRS89,29,2015,0.82
MDT25-ETRS89-H29-0007-3-COB2.TIF,0007-3,ETRS89,29,2015,0.8
MDT25-ETRS89-H29-0007-4-COB2.TIF,0007-4,ETRS89,29,2015,0.82
MDT25-ETRS89-H29-0008-1-COB2.TIF,0008-1,ETRS89,29,"2015, 2016",0.83
MDT25-ETRS89-H29-0008-2-COB2.TIF,0008-2,ETRS89,29,"2015, 2016",0.85
MDT25-ETRS89-H29-0008-3-COB2.TIF,0008-3,ETRS89,29,"2015, 2016",0.84
MDT25-ETRS89-H29-0008-4-COB2.TIF,0008-4,ETRS89,29,"2015, 2016",0.84
MDT25-ETRS89-H29-0009-1-COB2.TIF,0009-1,ETRS89,29,2016,0.84
MDT25-ETRS89-H29-0009-2-COB2.TIF,0009-2,ETRS89,29,2016,0.18
MDT25-ETRS89-H29-0009-3-COB2.TIF,0009-3,ETRS89,29,2016,0.85
MDT25-ETRS89-H29-0009-4-COB2.TIF,0009-4,ETRS89,29,2016,0.76
MDT25-ETRS89-H29-0010-3-COB2.TIF,0010-3,ETRS89,29,2020,0.55
MDT25-ETRS89-H29-0010-4-COB2.TIF,0010-4,ETRS89,29,2020,0.64
MDT25-ETRS89-H29-0011-3-COB2.TIF,0011-3,ETRS89,29,2020,0.62
MDT25-ETRS89-H29-0011-4-COB2.TIF,0011-4,ETRS89,29,2020,0.6
MDT25-ETRS89-H29-0012-2-COB2.TIF,0012-2,ETRS89,29,2020,0.02
MDT25-ETRS89-H29-0012-3-COB2.TIF,0012-3,ETRS89,29,2020,0.58
MDT25-ETRS89-H29-0012-4-COB2.TIF,0012-4,ETRS89,29,2020,0.74
MDT25-ETRS89-H29-0013-1-COB2.TIF,0013-1,ETRS89,29,2020,0.01
MDT25-ETRS89-H29-0013-2-COB2.TIF,0013-2,ETRS89,29,2020,0.23
MDT25-ETRS89-H29-0013-3-COB2.TIF,0013-3,ETRS89,29,2020,0.7
MDT25-ETRS89-H29-0013-4-COB2.TIF,0013-4,ETRS89,29,2020,0.81
MDT25-ETRS89-H29-0020-3-COB2.TIF,0020-3,ETRS89,29,2015,0.02
MDT25-ETRS89-H29-0020-4-COB2.TIF,0020-4,ETRS89,29,2015,0.01
MDT25-ETRS89-H29-0021-2-COB2.TIF,0021-2,ETRS89,29,2015,0.46
MDT25-ETRS89-H29-0021-3-COB2.TIF,0021-3,ETRS89,29,2015,0.27
MDT25-ETRS89-H29-0021-4-COB2.TIF,0021-4,ETRS89,29,2015,0.48
MDT25-ETRS89-H29-0022-1-COB2.TIF,0022-1,ETRS89,29,2015,0.8
MDT25-ETRS89-H29-0022-2-COB2.TIF,0022-2,ETRS89,29,2015,0.8
MDT25-ETRS89-H29-0022-3-COB2.TIF,0022-3,ETRS89,29,2015,0.82
MDT25-ETRS89-H29-0022-4-COB2.TIF,0022-4,ETRS89,29,"2015, 2016",0.83
MDT25-ETRS89-H29-0023-1-COB2.TIF,0023-1,ETRS89,29,"2015, 2016",0.84
MDT25-ETRS89-H29-0023-2-COB2.TIF,0023-2,ETRS89,29,"2015, 2016",0.82
MDT25-ETRS89-H29-0023-3-COB2.TIF,0023-3,ETRS89,29,"2015, 2016",0.82
MDT25-ETRS89-H29-0023-4-COB2.TIF,0023-4,ETRS89,29,"2015, 2016",0.81
MDT25-ETRS89-H29-0024-1-COB2.TIF,0024-1,ETRS89,29,2016,0.86
MDT25-ETRS89-H29-0024-2-COB2.TIF,0024-2,ETRS89,29,2016,0.85
MDT25-ETRS89-H29-0024-3-COB2.TIF,0024-3,ETRS89,29,2016,0.85
MDT25-ETRS89-H29-0024-4-COB2.TIF,0024-4,ETRS89,29,2016,0.87
MDT25-ETRS89-H29-0025-1-COB2.TIF,0025-1,ETRS89,29,2020,0.86
MDT25-ETRS89-H29-0025-2-COB2.TIF,0025-2,ETRS89,29,2020,0.86
MDT25-ETRS89-H29-0025-3-COB2.TIF,0025-3,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0025-4-COB2.TIF,0025-4,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0026-1-COB2.TIF,0026-1,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0026-2-COB2.TIF,0026-2,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0026-3-COB2.TIF,0026-3,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0026-4-COB2.TIF,0026-4,ETRS89,29,2020,0.89
MDT25-ETRS89-H29-0027-1-COB2.TIF,0027-1,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0027-2-COB2.TIF,0027-2,ETRS89,29,2020,0.89
MDT25-ETRS89-H29-0027-3-COB2.TIF,0027-3,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0027-4-COB2.TIF,0027-4,ETRS89,29,2020,0.89
MDT25-ETRS89-H29-0028-1-COB2.TIF,0028-1,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0028-2-COB2.TIF,0028-2,ETRS89,29,2020,0.86
MDT25-ETRS89-H29-0028-3-COB2.TIF,0028-3,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0028-4-COB2.TIF,0028-4,ETRS89,29,2020,0.86
MDT25-ETRS89-H29-0043-2-COB2.TIF,0043-2,ETRS89,29,2015,0.39
MDT25-ETRS89-H29-0043-3-COB2.TIF,0043-3,ETRS89,29,2015,0.25
MDT25-ETRS89-H29-0043-4-COB2.TIF,0043-4,ETRS89,29,2015,0.7
MDT25-ETRS89-H29-0044-1-COB2.TIF,0044-1,ETRS89,29,2015,0.56
MDT25-ETRS89-H29-0044-2-COB2.TIF,0044-2,ETRS89,29,2015,0.6
MDT25-ETRS89-H29-0044-3-COB2.TIF,0044-3,ETRS89,29,2015,0.8
MDT25-ETRS89-H29-0044-4-COB2.TIF,0044-4,ETRS89,29,2015,0.8
MDT25-ETRS89-H29-0045-1-COB2.TIF,0045-1,ETRS89,29,2015,0.81
MDT25-ETRS89-H29-0045-2-COB2.TIF,0045-2,ETRS89,29,2015,0.79
MDT25-ETRS89-H29-0045-3-COB2.TIF,0045-3,ETRS89,29,2015,0.81
MDT25-ETRS89-H29-0045-4-COB2.TIF,0045-4,ETRS89,29,2015,0.81
MDT25-ETRS89-H29-0046-1-COB2.TIF,0046-1,ETRS89,29,2015,0.82
MDT25-ETRS89-H29-0046-2-COB2.TIF,0046-2,ETRS89,29,"2015, 2016",0.83
MDT25-ETRS89-H29-0046-3-COB2.TIF,0046-3,ETRS89,29,2015,0.81
MDT25-ETRS89-H29-0046-4-COB2.TIF,0046-4,ETRS89,29,"2015, 2016",0.81
MDT25-ETRS89-H29-0047-1-COB2.TIF,0047-1,ETRS89,29,"2015, 2016",0.8
MDT25-ETRS89-H29-0047-2-COB2.TIF,0047-2,ETRS89,29,"2015, 2016",0.77
MDT25-ETRS89-H29-0047-3-COB2.TIF,0047-3,ETRS89,29,"2015, 2016",0.81
MDT25-ETRS89-H29-0047-4-COB2.TIF,0047-4,ETRS89,29,2016,0.76
MDT25-ETRS89-H29-0048-1-COB2.TIF,0048-1,ETRS89,29,2016,0.79
MDT25-ETRS89-H29-0048-2-COB2.TIF,0048-2,ETRS89,29,2016,0.86
MDT25-ETRS89-H29-0048-3-COB2.TIF,0048-3,ETRS89,29,2016,0.76
MDT25-ETRS89-H29-0048-4-COB2.TIF,0048-4,ETRS89,29,2016,0.86
MDT25-ETRS89-H29-0049-1-COB2.TIF,0049-1,ETRS89,29,2020,0.86
MDT25-ETRS89-H29-0049-2-COB2.TIF,0049-2,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0049-3-COB2.TIF,0049-3,ETRS89,29,2020,0.86
MDT25-ETRS89-H29-0049-4-COB2.TIF,0049-4,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0050-1-COB2.TIF,0050-1,ETRS89,29,2020,0.89
MDT25-ETRS89-H29-0050-2-COB2.TIF,0050-2,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0050-3-COB2.TIF,0050-3,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0050-4-COB2.TIF,0050-4,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0051-1-COB2.TIF,0051-1,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0051-2-COB2.TIF,0051-2,ETRS89,29,2020,0.89
MDT25-ETRS89-H29-0051-3-COB2.TIF,0051-3,ETRS89,29,2020,0.89
MDT25-ETRS89-H29-0051-4-COB2.TIF,0051-4,ETRS89,29,2020,0.89
MDT25-ETRS89-H29-0052-1-COB2.TIF,0052-1,ETRS89,29,2020,0.89
MDT25-ETRS89-H29-0052-2-COB2.TIF,0052-2,ETRS89,29,2020,0.89
MDT25-ETRS89-H29-0052-3-COB2.TIF,0052-3,ETRS89,29,2020,0.9
MDT25-ETRS89-H29-0052-4-COB2.TIF,0052-4,ETRS89,29,2020,0.91
MDT25-ETRS89-H29-0067-2-COB2.TIF,0067-2,ETRS89,29,2015,0.11
MDT25-ETRS89-H29-0067-4-COB2.TIF,0067-4,ETRS89,29,2015,0.41
MDT25-ETRS89-H29-0068-1-COB2.TIF,0068-1,ETRS89,29,2015,0.77
MDT25-ETRS89-H29-0068-2-COB2.TIF,0068-2,ETRS89,29,2015,0.77
MDT25-ETRS89-H29-0068-3-COB2.TIF,0068-3,ETRS89,29,2015,0.81
MDT25-ETRS89-H29-0068-4-COB2.TIF,0068-4,ETRS89,29,2015,0.76
MDT25-ETRS89-H29-0069-1-COB2.TIF,0069-1,ETRS89,29,2015,0.78
MDT25-ETRS89-H29-0069-2-COB2.TIF,0069-2,ETRS89,29,2015,0.78
MDT25-ETRS89-H29-0069-3-COB2.TIF,0069-3,ETRS89,29,2015,0.77
MDT25-ETRS89-H29-0069-4-COB2.TIF,0069-4,ETRS89,29,2015,0.79
MDT25-ETRS89-H29-0070-1-COB2.TIF,0070-1,ETRS89,29,2015,0.78
MDT25-ETRS89-H29-0070-2-COB2.TIF,0070-2,ETRS89,29,2015,0.79
MDT25-ETRS89-H29-0070-3-COB2.TIF,0070-3,ETRS89,29,2015,0.78
MDT25-ETRS89-H29-0070-4-COB2.TIF,0070-4,ETRS89,29,2015,0.78
MDT25-ETRS89-H29-0071-1-COB2.TIF,0071-1,ETRS89,29,2015,0.79
MDT25-ETRS89-H29-0071-2-COB2.TIF,0071-2,ETRS89,29,"2015, 2016",0.81
MDT25-ETRS89-H29-0071-3-COB2.TIF,0071-3,ETRS89,29,2015,0.81
MDT25-ETRS89-H29-0071-4-COB2.TIF,0071-4,ETRS89,29,"2015, 2016",0.8
MDT25-ETRS89-H29-0072-1-COB2.TIF,0072-1,ETRS89,29,"2015, 2016",0.82
MDT25-ETRS89-H29-0072-2-COB2.TIF,0072-2,ETRS89,29,2016,0.76
MDT25-ETRS89-H29-0072-3-COB2.TIF,0072-3,ETRS89,29,"2015, 2016",0.78
MDT25-ETRS89-H29-0072-4-COB2.TIF,0072-4,ETRS89,29,2016,0.81
MDT25-ETRS89-H29-0073-1-COB2.TIF,0073-1,ETRS89,29,2016,0.81
MDT25-ETRS89-H29-0073-2-COB2.TIF,0073-2,ETRS89,29,2016,0.86
MDT25-ETRS89-H29-0073-3-COB2.TIF,0073-3,ETRS89,29,2016,0.82
MDT25-ETRS89-H29-0073-4-COB2.TIF,0073-4,ETRS89,29,2016,0.84
MDT25-ETRS89-H29-0074-1-COB2.TIF,0074-1,ETRS89,29,2016,0.85
MDT25-ETRS89-H29-0074-2-COB2.TIF,0074-2,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0074-3-COB2.TIF,0074-3,ETRS89,29,2016,0.86
MDT25-ETRS89-H29-0074-4-COB2.TIF,0074-4,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0075-1-COB2.TIF,0075-1,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0075-2-COB2.TIF,0075-2,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0075-3-COB2.TIF,0075-3,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0075-4-COB2.TIF,0075-4,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0076-1-COB2.TIF,0076-1,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0076-2-COB2.TIF,0076-2,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0076-3-COB2.TIF,0076-3,ETRS89,29,2020,0.84
MDT25-ETRS89-H29-0076-4-COB2.TIF,0076-4,ETRS89,29,2020,0.85
MDT25-ETRS89-H29-0077-1-COB2.TIF,0077-1,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0077-2-COB2.TIF,0077-2,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0077-3-COB2.TIF,0077-3,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0077-4-COB2.TIF,0077-4,ETRS89,29,2020,0.84
MDT25-ETRS89-H29-0092-2-COB2.TIF,0092-2,ETRS89,29,2015,0.4
MDT25-ETRS89-H29-0092-4-COB2.TIF,0092-4,ETRS89,29,2015,0.04
MDT25-ETRS89-H29-0093-1-COB2.TIF,0093-1,ETRS89,29,2015,0.78
MDT25-ETRS89-H29-0093-2-COB2.TIF,0093-2,ETRS89,29,2015,0.76
MDT25-ETRS89-H29-0093-3-COB2.TIF,0093-3,ETRS89,29,2015,0.6
MDT25-ETRS89-H29-0093-4-COB2.TIF,0093-4,ETRS89,29,2015,0.81
MDT25-ETRS89-H29-0094-1-COB2.TIF,0094-1,ETRS89,29,2015,0.79
MDT25-ETRS89-H29-0094-2-COB2.TIF,0094-2,ETRS89,29,2015,0.8
MDT25-ETRS89-H29-0094-3-COB2.TIF,0094-3,ETRS89,29,2015,0.8
MDT25-ETRS89-H29-0094-4-COB2.TIF,0094-4,ETRS89,29,2015,0.81
MDT25-ETRS89-H29-0095-1-COB2.TIF,0095-1,ETRS89,29,2015,0.79
MDT25-ETRS89-H29-0095-2-COB2.TIF,0095-2,ETRS89,29,2015,0.79
MDT25-ETRS89-H29-0095-3-COB2.TIF,0095-3,ETRS89,29,2015,0.8
MDT25-ETRS89-H29-0095-4-COB2.TIF,0095-4,ETRS89,29,2015,0.8
MDT25-ETRS89-H29-0096-1-COB2.TIF,0096-1,ETRS89,29,2015,0.83
MDT25-ETRS89-H29-0096-2-COB2.TIF,0096-2,ETRS89,29,"2015, 2016",0.83
MDT25-ETRS89-H29-0096-3-COB2.TIF,0096-3,ETRS89,29,2015,0.79
MDT25-ETRS89-H29-0096-4-COB2.TIF,0096-4,ETRS89,29,"2015, 2016",0.83
MDT25-ETRS89-H29-0097-1-COB2.TIF,0097-1,ETRS89,29,"2015, 2016",0.81
MDT25-ETRS89-H29-0097-2-COB2.TIF,0097-2,ETRS89,29,2016,0.82
MDT25-ETRS89-H29-0097-3-COB2.TIF,0097-3,ETRS89,29,"2015, 2016",0.82
MDT25-ETRS89-H29-0097-4-COB2.TIF,0097-4,ETRS89,29,2016,0.82
MDT25-ETRS89-H29-0098-1-COB2.TIF,0098-1,ETRS89,29,2016,0.8
MDT25-ETRS89-H29-0098-2-COB2.TIF,0098-2,ETRS89,29,2016,0.84
MDT25-ETRS89-H29-0098-3-COB2.TIF,0098-3,ETRS89,29,2016,0.82
MDT25-ETRS89-H29-0098-4-COB2.TIF,0098-4,ETRS89,29,2016,0.86
MDT25-ETRS89-H29-0099-1-COB2.TIF,0099-1,ETRS89,29,2016,0.87
MDT25-ETRS89-H29-0099-2-COB2.TIF,0099-2,ETRS89,29,2020,0.88
MDT25-ETRS89-H29-0099-3-COB2.TIF,0099-3,ETRS89,29,2016,0.88
MDT25-ETRS89-H29-0099-4-COB2.TIF,0099-4,ETRS89,29,2016,0.86
MDT25-ETRS89-H29-0100-1-COB2.TIF,0100-1,ETRS89,29,2020,0.81
MDT25-ETRS89-H29-0100-2-COB2.TIF,0100-2,ETRS89,29,2020,0.81
MDT25-ETRS89-H29-0100-3-COB2.TIF,0100-3,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0100-4-COB2.TIF,0100-4,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0101-1-COB2.TIF,0101-1,ETRS89,29,2020,0.86
MDT25-ETRS89-H29-0101-2-COB2.TIF,0101-2,ETRS89,29,2021,0.86
MDT25-ETRS89-H29-0101-3-COB2.TIF,0101-3,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0101-4-COB2.TIF,0101-4,ETRS89,29,2021,0.87
MDT25-ETRS89-H29-0102-1-COB2.TIF,0102-1,ETRS89,29,2021,0.86
MDT25-ETRS89-H29-0102-2-COB2.TIF,0102-2,ETRS89,29,2020,0.87
MDT25-ETRS89-H29-0102-3-COB2.TIF,0102-3,ETRS89,29,2021,0.87
MDT25-ETRS89-H29-0102-4-COB2.TIF,0102-4,ETRS89,29,2021,0.85
MDT25-ETRS89-H29-0119-1-COB2.TIF,0119-1,ETRS89,29,2015,0.42
MDT25-ETRS89-H29-0119-2-COB2.TIF,0119-2,ETRS89,29,2015,0.64
MDT25-ETRS89-H29-0119-3-COB2.TIF,0119-3,ETRS89,29,2015,0.05
MDT25-ETRS89-H29-0119-4-COB2.TIF,0119-4,ETRS89,29,2015,0.79
MDT25-ETRS89-H29-0120-1-COB2.TIF,0120-1,ETRS89,29,2015,0.82
MDT25-ETRS89-H29-0120-2-COB2.TIF,0120-2,ETRS89,29,2015,0.82
MDT25-ETRS89-H29-0120-3-COB2.TIF,0120-3,ETRS89,29,2015,0.82
MDT25-ETRS89-H29-0120-4-COB2.TIF,0120-4,ETRS89,29,2015,0.84
MDT25-ETRS89-H29-0121-1-COB2.TIF,0121-1,ETRS89,29,2015,0.81
MDT25-ETRS89-H29-0121-2-COB2.TIF,0121-2,ETRS89,29,2015,0.83
MDT25-ETRS89-H29-0121-3-COB2.TIF,0121-3,ETRS89,29,2015,0.82
MDT25-ETRS89-H29-0121-4-COB2.TIF,0121-4,ETRS89,29,2015,0.83
MDT25-ETRS89-H29-0122-1-COB2.TIF,0122-1,ETRS89,29,2015,0.83
MDT25-ETRS89-H29-0122-2-COB2.TIF,0122-2,ETRS89,29,"2015, 2016",0.81
MDT25-ETRS89-H29-0122-3-COB2.TIF,0122-3,ETRS89,29,2015,0.82
MDT25-ETRS89-H29-0122-4-COB2.TIF,0122-4,ETRS89,29,"2015, 2016",0.82
MDT25-ETRS89-H29-0123-1-COB2.TIF,0123-1,ETRS89,29,"2015, 2016",0.82
