id,download_id,series,datum,utm_zone,date,size
0262,9073168,02107,ETRS89,30,2009,2.21
0263,9073169,02107,ETRS89,30,2009,3.49
0264,9073170,02107,ETRS89,30,2009,3.31
0265,9073171,02107,ETRS89,30,2009,3.6
0266,9073172,02107,ETRS89,30,"2009, 2010",3.56
0267,9073173,02107,ETRS89,30,2010,3.45
0268,9073174,02107,ETRS89,30,2010,3.33
0269,9073175,02107,ETRS89,30,2010,3.19
0270,9073176,02107,ETRS89,30,2010,3.02
0271,9073177,02107,ETRS89,30,2010,3.06
0272,9073178,02107,ETRS89,30,2010,2.95
0273,9073179,02107,ETRS89,30,2010,2.81
0274,9073180,02107,ETRS89,30,2010,3.04
0275,9073181,02107,ETRS89,30,2010,3.05
0276,9073182,02107,ETRS89,30,2010,3.09
0277,9073183,02107,ETRS89,30,2010,3.16
0278,9073184,02107,ETRS89,30,2010,3.23
0279,9073185,02107,ETRS89,30,2010,3.26
0280,9073186,02107,ETRS89,30,2010,3.28
0281,9073187,02107,ETRS89,30,"2010, 2012",3.34
0282,9073188,02107,ETRS89,30,"2010, 2012",3.11
0283,9073189,02107,ETRS89,30,"2010, 2012",3.21
0284,9073190,02107,ETRS89,30,2010,3.21
0285,9073191,02107,ETRS89,30,2010,3.2
0286,9073192,02107,ETRS89,30,2010,3.25
0287,9073193,02107,ETRS89,30,2010,3.41
0288,9073194,02107,ETRS89,30,2010,3.52
0289,9073195,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.52
0290,9073196,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.63
0291,9073197,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.61
0292,9073198,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.64
0293,9073199,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.63
0294,9073200,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.73
0295,9073201,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.8
0296,9073202,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.43
0297,9073203,02107,ETRS89,30,"2008, 2009, 2010, 2011",0.44
0298,9073204,02107,ETRS89,30,2009,0.36
0299,9073205,02107,ETRS89,30,2009,1.27
0300,9073207,02107,ETRS89,30,2009,0.05
0300,9073206,02107,ETRS89,30,2009,0.54
0301,9073208,02107,ETRS89,30,2009,3.6
0302,9073210,02107,ETRS89,30,2009,0.4
0302,9073209,02107,ETRS89,30,2009,3.35
0303,9073212,02107,ETRS89,30,2009,0.53
0303,9073211,02107,ETRS89,30,2009,3.56
0304,9073213,02107,ETRS89,30,"2009, 2010",1.76
0305,9073214,02107,ETRS89,30,2010,2.35
0306,9073215,02107,ETRS89,30,2010,3.34
0307,9073216,02107,ETRS89,30,2010,3.23
0308,9073217,02107,ETRS89,30,2010,2.97
0309,9073218,02107,ETRS89,30,2010,2.99
0310,9073219,02107,ETRS89,30,2010,2.94
0311,9073220,02107,ETRS89,30,2010,2.81
0312,9073221,02107,ETRS89,30,2010,3.06
0313,9073222,02107,ETRS89,30,2010,2.91
0314,9073223,02107,ETRS89,30,2010,3.05
0315,9073224,02107,ETRS89,30,2010,3.12
0316,9073225,02107,ETRS89,30,2010,3.1
0317,9073226,02107,ETRS89,30,2010,3.09
0318,9073227,02107,ETRS89,30,2010,3.15
0319,9073228,02107,ETRS89,30,"2010, 2012",3.28
0320,9073229,02107,ETRS89,30,"2010, 2012",3.31
0321,9073230,02107,ETRS89,30,"2010, 2012",3.06
0322,9073231,02107,ETRS89,30,2010,3.39
0323,9073232,02107,ETRS89,30,2010,3.33
0324,9073233,02107,ETRS89,30,2010,3.25
0325,9073234,02107,ETRS89,30,2010,3.3
0326,9073235,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.43
0327,9073236,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.51
0328,9073237,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.58
0329,9073238,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.57
0330,9073239,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.65
0331,9073240,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.72
0332,9073241,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.7
0333,9073242,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.74
0334,9073243,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.62
0335,9073244,02107,ETRS89,30,"2008, 2009, 2010, 2011",0.67
0336,9073245,02107,ETRS89,30,2009,0.59
0337,9073246,02107,ETRS89,30,"2010, 2014",0.82
0338,9073247,02107,ETRS89,30,"2010, 2014",3.34
0339,9073248,02107,ETRS89,30,"2010, 2014",3.3
0340,9073249,02107,ETRS89,30,"2010, 2014",2.95
0341,9073250,02107,ETRS89,30,"2010, 2014",3.01
0342,9073251,02107,ETRS89,30,"2010, 2014",2.74
0343,9073252,02107,ETRS89,30,"2010, 2014",3.03
0344,9073253,02107,ETRS89,30,2010,3.06
0345,9073254,02107,ETRS89,30,2010,3.01
0346,9073255,02107,ETRS89,30,2010,2.99
0347,9073256,02107,ETRS89,30,2010,3.06
0348,9073257,02107,ETRS89,30,2010,3.08
0349,9073258,02107,ETRS89,30,2010,2.98
0350,9073259,02107,ETRS89,30,2010,3
0351,9073260,02107,ETRS89,30,2010,3.17
0352,9073261,02107,ETRS89,30,2010,3.37
0353,9073262,02107,ETRS89,30,2010,3.23
0354,9073263,02107,ETRS89,30,2010,3.14
0355,9073264,02107,ETRS89,30,2010,3.32
0356,9073265,02107,ETRS89,30,2010,3.43
0357,9073266,02107,ETRS89,30,2010,3.28
0358,9073267,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.26
0359,9073268,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.31
0360,9073269,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.3
0361,9073270,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.57
0362,9073271,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.69
0363,9073272,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.73
0364,9073273,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.78
0365,9073274,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.72
0366,9073275,02107,ETRS89,30,"2008, 2009, 2010, 2011",1.78
0367,9073276,02107,ETRS89,30,2014,0.89
0368,9073277,02107,ETRS89,30,"2010, 2014",3.18
0369,9073278,02107,ETRS89,30,"2010, 2014",3.09
0370,9073279,02107,ETRS89,30,2014,3.08
0371,9073280,02107,ETRS89,30,"2010, 2014",3.01
0372,9073281,02107,ETRS89,30,"2010, 2014",2.98
0373,9073282,02107,ETRS89,30,2010,2.96
0374,9073283,02107,ETRS89,30,2010,3.02
0375,9073284,02107,ETRS89,30,2010,3.04
0376,9073285,02107,ETRS89,30,2010,3.06
0377,9073286,02107,ETRS89,30,2010,3.06
0378,9073287,02107,ETRS89,30,2010,3.02
0379,9073288,02107,ETRS89,30,2010,3.04
0380,9073289,02107,ETRS89,30,2010,3.18
0381,9073290,02107,ETRS89,30,2010,3.36
0382,9073291,02107,ETRS89,30,2010,3.35
0383,9073292,02107,ETRS89,30,2010,3.35
0384,9073293,02107,ETRS89,30,2010,3.18
0385,9073294,02107,ETRS89,30,2010,3.38
0386,9073295,02107,ETRS89,30,2010,3.34
0387,9073296,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.38
0388,9073297,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.31
0389,9073298,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.42
0390,9073299,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.59
0391,9073300,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.71
0392,9073301,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.72
0393,9073302,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.46
0394,9073303,02107,ETRS89,30,"2008, 2009, 2010, 2011",1.45
0395,9073304,02107,ETRS89,30,2014,1.78
0396,9073305,02107,ETRS89,30,2014,3.21
0397,9073306,02107,ETRS89,30,2014,3.17
0398,9073307,02107,ETRS89,30,2014,3.16
0399,9073308,02107,ETRS89,30,"2010, 2014",3.02
0400,9073309,02107,ETRS89,30,"2010, 2014",2.98
0401,9073310,02107,ETRS89,30,2010,2.88
0402,9073311,02107,ETRS89,30,2010,3.04
0403,9073312,02107,ETRS89,30,2010,3.13
0404,9073313,02107,ETRS89,30,"2009, 2010",3.06
0405,9073314,02107,ETRS89,30,"2009, 2010",3.06
0406,9073315,02107,ETRS89,30,"2009, 2010",3.02
0407,9073316,02107,ETRS89,30,2010,3.13
0408,9073317,02107,ETRS89,30,2010,3.24
0409,9073318,02107,ETRS89,30,2010,3.35
0410,9073319,02107,ETRS89,30,2010,3.34
0411,9073320,02107,ETRS89,30,2010,3.37
0412,9073321,02107,ETRS89,30,2010,3.35
0413,9073322,02107,ETRS89,30,2010,3.27
0414,9073323,02107,ETRS89,30,2010,3.2
0415,9073324,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.44
0416,9073325,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.51
0417,9073326,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.61
0418,9073327,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.64
0419,9073328,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.67
0420,9073329,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.68
0421,9073331,02107,ETRS89,30,"2008, 2009, 2010, 2011",0.08
0421,9073330,02107,ETRS89,30,"2008, 2009, 2010, 2011",1.22
0422,9073332,02107,ETRS89,30,2014,1.12
0423,9073333,02107,ETRS89,30,2014,2.86
0424,9073334,02107,ETRS89,30,2014,3.15
0425,9073335,02107,ETRS89,30,2014,3.23
0426,9073336,02107,ETRS89,30,2014,3.18
0427,9073337,02107,ETRS89,30,"2010, 2014",2.83
0428,9073338,02107,ETRS89,30,"2010, 2014",2.9
0429,9073339,02107,ETRS89,30,2010,2.9
0430,9073340,02107,ETRS89,30,2010,2.97
0431,9073341,02107,ETRS89,30,"2009, 2010",3.14
0432,9073342,02107,ETRS89,30,"2009, 2010",3.25
0433,9073343,02107,ETRS89,30,"2009, 2010",3.15
0434,9073344,02107,ETRS89,30,"2009, 2010",3.04
0435,9073345,02107,ETRS89,30,"2009, 2010",3.17
0436,9073346,02107,ETRS89,30,"2009, 2010",3.19
0437,9073347,02107,ETRS89,30,"2009, 2010",3.31
0438,9073348,02107,ETRS89,30,2010,3.34
0439,9073349,02107,ETRS89,30,2010,3.33
0440,9073350,02107,ETRS89,30,2010,3.39
0441,9073351,02107,ETRS89,30,2010,3.29
0442,9073352,02107,ETRS89,30,2010,3.14
0443,9073353,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.49
0444,9073354,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.62
0445,9073355,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.67
0446,9073356,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.53
0447,9073357,02107,ETRS89,30,"2008, 2009, 2010, 2011",2.92
0448,9073359,02107,ETRS89,30,2014,0.29
0448,9073358,02107,ETRS89,30,"2008, 2009, 2010, 2011",1.59
0449,9073360,02107,ETRS89,30,2014,2.94
0450,9073361,02107,ETRS89,30,2014,3.23
0451,9073362,02107,ETRS89,30,2014,3.19
0452,9073363,02107,ETRS89,30,2014,3.06
0453,9073364,02107,ETRS89,30,2014,3.05
0454,9073365,02107,ETRS89,30,"2010, 2014",2.81
0455,9073366,02107,ETRS89,30,"2010, 2014",3.05
0456,9073367,02107,ETRS89,30,2010,3.06
0457,9073368,02107,ETRS89,30,2010,3.2
0458,9073369,02107,ETRS89,30,"2009, 2010",3.3
0459,9073370,02107,ETRS89,30,"2009, 2010",3.32
0460,9073371,02107,ETRS89,30,2009,3.21
0461,9073372,02107,ETRS89,30,"2009, 2010",3.18
0462,9073373,02107,ETRS89,30,"2009, 2010",3.12
0463,9073374,02107,ETRS89,30,"2009, 2010",3.2
0464,9073375,02107,ETRS89,30,"2009, 2010",3.2
0465,9073376,02107,ETRS89,30,2010,3.29
0466,9073377,02107,ETRS89,30,2010,3.39
0467,9073378,02107,ETRS89,30,2010,3.45
0468,9073379,02107,ETRS89,30,2010,3.39
0469,9073380,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.43
0470,9073381,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.5
0471,9073382,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.65
0472,9073383,02107,ETRS89,30,"2008, 2009, 2010, 2011",2.9
0473,9073385,02107,ETRS89,30,"2008, 2009, 2010, 2011",0.04
0473,9073384,02107,ETRS89,30,"2008, 2009, 2010, 2011",1.09
0474,9073386,02107,ETRS89,30,2014,0.34
0475,9073387,02107,ETRS89,30,2014,3.37
0476,9073388,02107,ETRS89,30,2014,3.29
0477,9073389,02107,ETRS89,30,2014,3.19
0478,9073390,02107,ETRS89,30,2014,3.15
0479,9073391,02107,ETRS89,30,2014,3.04
0480,9073392,02107,ETRS89,30,"2010, 2014",3.03
0481,9073393,02107,ETRS89,30,"2010, 2014",3.03
0482,9073394,02107,ETRS89,30,2010,3.11
0483,9073395,02107,ETRS89,30,2010,3.35
0484,9073396,02107,ETRS89,30,"2009, 2010",3.25
0485,9073397,02107,ETRS89,30,"2009, 2010",3.23
0486,9073398,02107,ETRS89,30,2009,3.16
0487,9073399,02107,ETRS89,30,2009,3.03
0488,9073400,02107,ETRS89,30,2009,3.19
0489,9073401,02107,ETRS89,30,2009,3.22
0490,9073402,02107,ETRS89,30,"2009, 2010",3.08
0491,9073403,02107,ETRS89,30,"2009, 2010",3.23
0492,9073404,02107,ETRS89,30,2010,3.36
0493,9073405,02107,ETRS89,30,2010,3.43
0494,9073406,02107,ETRS89,30,2010,3.49
0495,9073407,02107,ETRS89,30,2010,3.55
0496,9073408,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.64
0497,9073409,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.55
0498,9073410,02107,ETRS89,30,"2008, 2009, 2010, 2011",0.54
0500,9073411,02107,ETRS89,30,2014,3.18
0501,9073412,02107,ETRS89,30,2014,3.18
0502,9073413,02107,ETRS89,30,2014,3.28
0503,9073414,02107,ETRS89,30,2014,3.31
0504,9073415,02107,ETRS89,30,2014,3.23
0505,9073416,02107,ETRS89,30,"2010, 2014",3.27
0506,9073417,02107,ETRS89,30,"2010, 2014",3.22
0507,9073418,02107,ETRS89,30,2010,3.23
0508,9073419,02107,ETRS89,30,2010,3.38
0509,9073420,02107,ETRS89,30,"2009, 2010",3.22
0510,9073421,02107,ETRS89,30,"2009, 2010",3.17
0511,9073422,02107,ETRS89,30,2009,3.12
0512,9073423,02107,ETRS89,30,2009,3.2
0513,9073424,02107,ETRS89,30,2009,3.25
0514,9073425,02107,ETRS89,30,2009,3.24
0515,9073426,02107,ETRS89,30,"2009, 2010",3.22
0516,9073427,02107,ETRS89,30,"2009, 2010",3.32
0517,9073428,02107,ETRS89,30,2010,3.27
0518,9073429,02107,ETRS89,30,2010,3.41
0519,9073430,02107,ETRS89,30,"2009, 2010",3.5
0520,9073431,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.54
0521,9073432,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.67
0522,9073433,02107,ETRS89,30,"2008, 2009, 2010, 2011",2.81
0523,9073434,02107,ETRS89,30,"2008, 2009, 2010, 2011",0.2
0525,9073435,02107,ETRS89,30,2014,3.15
0526,9073436,02107,ETRS89,30,"2010, 2014",3.43
0527,9073437,02107,ETRS89,30,"2010, 2014",3.46
0528,9073438,02107,ETRS89,30,2014,3.21
0529,9073439,02107,ETRS89,30,2014,3.32
0530,9073440,02107,ETRS89,30,"2010, 2014",3.32
0531,9073441,02107,ETRS89,30,"2010, 2014",3.27
0532,9073442,02107,ETRS89,30,2010,3.32
0533,9073443,02107,ETRS89,30,2010,3.28
0534,9073444,02107,ETRS89,30,2010,3.2
0535,9073445,02107,ETRS89,30,"2009, 2010",3.13
0536,9073446,02107,ETRS89,30,"2009, 2010",3.2
0537,9073447,02107,ETRS89,30,2009,3.18
0538,9073448,02107,ETRS89,30,2009,3.26
0539,9073449,02107,ETRS89,30,2009,3.3
0540,9073450,02107,ETRS89,30,"2009, 2010",3.29
0541,9073451,02107,ETRS89,30,"2009, 2010",3.3
0542,9073452,02107,ETRS89,30,2010,3.32
0543,9073453,02107,ETRS89,30,2010,3.4
0544,9073454,02107,ETRS89,30,"2009, 2010",3.52
0545,9073455,02107,ETRS89,30,"2009, 2010",3.54
0546,9073456,02107,ETRS89,30,"2008, 2009, 2010, 2011",3.61
0547,9073457,02107,ETRS89,30,"2008, 2009, 2010, 2011",1.49
0550,9073458,02107,ETRS89,30,"2010, 2014",3.37
0551,9073459,02107,ETRS89,30,"2010, 2014",3.6
0552,9073460,02107,ETRS89,30,"2010, 2014",3.61
0553,9073461,02107,ETRS89,30,"2010, 2014",3.48
0554,9073462,02107,ETRS89,30,2014,3.42
0555,9073463,02107,ETRS89,30,"2010, 2014",3.41
0556,9073464,02107,ETRS89,30,"2010, 2014",3.42
0557,9073465,02107,ETRS89,30,"2009, 2010",3.37
0558,9073466,02107,ETRS89,30,"2009, 2010",3.25
0559,9073467,02107,ETRS89,30,2010,3.16
0560,9073468,02107,ETRS89,30,"2009, 2010",3.11
0561,9073469,02107,ETRS89,30,"2009, 2010",3.18
0562,9073470,02107,ETRS89,30,2009,3.15
0563,9073471,02107,ETRS89,30,2009,3.28
0564,9073472,02107,ETRS89,30,2009,3.35
0565,9073473,02107,ETRS89,30,"2009, 2010",3.34
0566,9073474,02107,ETRS89,30,2010,3.32
0567,9073475,02107,ETRS89,30,2010,3.39
0568,9073476,02107,ETRS89,30,2010,3.42
0569,9073477,02107,ETRS89,30,"2009, 2010",3.5
0570,9073478,02107,ETRS89,30,2009,3.61
0571,9073480,02107,ETRS89,30,2009,0.07
0571,9073479,02107,ETRS89,30,2009,3.09
0572,9073481,02107,ETRS89,30,"2010, 2014",1.93
0573,9073482,02107,ETRS89,30,"2010, 2014",3.62
0574,9073483,02107,ETRS89,30,2010,3.63
0575,9073484,02107,ETRS89,30,"2010, 2014",3.4
0576,9073485,02107,ETRS89,30,"2010, 2014",3.63
0577,9073486,02107,ETRS89,30,"2010, 2014",3.59
0578,9073487,02107,ETRS89,30,"2009, 2010, 2014",3.51
0579,9073488,02107,ETRS89,30,"2009, 2010, 2014",3.45
0580,9073489,02107,ETRS89,30,"2009, 2010",3.43
0581,9073490,02107,ETRS89,30,"2009, 2010",3.2
0582,9073491,02107,ETRS89,30,"2009, 2010",3.13
0583,9073492,02107,ETRS89,30,"2009, 2010",3.2
0584,9073493,02107,ETRS89,30,"2009, 2010",3.2
0585,9073494,02107,ETRS89,30,2009,3.27
0586,9073495,02107,ETRS89,30,2009,3.28
0587,9073496,02107,ETRS89,30,2009,3.32
0588,9073497,02107,ETRS89,30,"2009, 2010",3.38
0589,9073498,02107,ETRS89,30,"2009, 2010",3.4
0590,9073499,02107,ETRS89,30,2010,3.43
0591,9073500,02107,ETRS89,30,"2009, 2010",3.45
0592,9073501,02107,ETRS89,30,"2009, 2010",3.56
0593,9073502,02107,ETRS89,30,2009,3.62
0594,9073503,02107,ETRS89,30,2009,1.6
0595,9073504,02107,ETRS89,30,2010,1.61
0596,9073505,02107,ETRS89,30,2010,3.44
0597,9073506,02107,ETRS89,30,2010,3.44
0598,9073507,02107,ETRS89,30,2010,3.56
0599,9073508,02107,ETRS89,30,2010,3.52
0600,9073509,02107,ETRS89,30,"2009, 2010, 2014",3.28
0601,9073510,02107,ETRS89,30,"2009, 2014",3.35
0602,9073511,02107,ETRS89,30,2009,3.37
0603,9073512,02107,ETRS89,30,2009,3.26
0604,9073513,02107,ETRS89,30,"2009, 2010",3.17
0605,9073514,02107,ETRS89,30,"2009, 2010",3.22
0606,9073515,02107,ETRS89,30,"2009, 2010",3.17
0607,9073516,02107,ETRS89,30,"2009, 2010",3.2
0608,9073517,02107,ETRS89,30,2009,3.21
0609,9073518,02107,ETRS89,30,2009,3.28
0610,9073519,02107,ETRS89,30,2009,3.29
0611,9073520,02107,ETRS89,30,"2009, 2010",3.36
0612,9073521,02107,ETRS89,30,"2009, 2010",3.44
0613,9073522,02107,ETRS89,30,"2009, 2010",3.49
0614,9073523,02107,ETRS89,30,"2009, 2010",3.48
0615,9073524,02107,ETRS89,30,"2009, 2010",3.61
0616,9073525,02107,ETRS89,30,2009,3.15
0617,9073527,02107,ETRS89,30,2014,0.06
0617,9073526,02107,ETRS89,30,2009,0.15
0618,9073528,02107,ETRS89,30,2014,1.37
0619,9073529,02107,ETRS89,30,2014,0.25
0620,9073530,02107,ETRS89,30,2010,1.39
0621,9073531,02107,ETRS89,30,2010,3.46
0622,9073532,02107,ETRS89,30,2010,3.43
0623,9073533,02107,ETRS89,30,2010,3.47
0624,9073534,02107,ETRS89,30,2010,3.16
0625,9073535,02107,ETRS89,30,"2009, 2010",3.13
0626,9073536,02107,ETRS89,30,2009,3.18
0627,9073537,02107,ETRS89,30,2009,3.23
0628,9073538,02107,ETRS89,30,2009,3.24
0629,9073539,02107,ETRS89,30,"2009, 2010",3.25
0630,9073540,02107,ETRS89,30,"2009, 2010",3.17
0631,9073541,02107,ETRS89,30,"2009, 2010",2.96
0632,9073542,02107,ETRS89,30,2009,3
0633,9073543,02107,ETRS89,30,2009,3.14
0634,9073544,02107,ETRS89,30,2009,3.27
0635,9073545,02107,ETRS89,30,2009,3.22
0636,9073546,02107,ETRS89,30,2009,3.34
0637,9073547,02107,ETRS89,30,"2009, 2010",3.37
0638,9073548,02107,ETRS89,30,"2009, 2010",3.47
0639,9073549,02107,ETRS89,30,"2009, 2010",3.54
0640,9073550,02107,ETRS89,30,2009,3.65
0641,9073551,02107,ETRS89,30,2009,1.66
0642,9073552,02107,ETRS89,30,2009,0.02
0643,9073553,02107,ETRS89,30,2014,0.16
0644,9073554,02107,ETRS89,30,2014,1.6
0645,9073556,02107,ETRS89,30,2014,0.03
0645,9073555,02107,ETRS89,30,2014,0.27
0646,9073557,02107,ETRS89,30,2014,1.91
0647,9073558,02107,ETRS89,30,2014,1.49
0648,9073559,02107,ETRS89,30,2010,2.24
0649,9073560,02107,ETRS89,30,2010,3.34
0650,9073561,02107,ETRS89,30,2010,3.39
0651,9073562,02107,ETRS89,30,2010,3.42
0652,9073563,02107,ETRS89,30,2010,3.5
0653,9073564,02107,ETRS89,30,"2009, 2010",3.3
0654,9073565,02107,ETRS89,30,"2009, 2010",3.4
0655,9073566,02107,ETRS89,30,2009,3.35
0656,9073567,02107,ETRS89,30,2009,3.34
0657,9073568,02107,ETRS89,30,2009,3.19
0658,9073569,02107,ETRS89,30,2009,3.13
0659,9073570,02107,ETRS89,30,2009,2.97
0660,9073571,02107,ETRS89,30,2009,2.98
0661,9073572,02107,ETRS89,30,2009,3.18
0662,9073573,02107,ETRS89,30,2009,3.19
0663,9073574,02107,ETRS89,30,2009,3.25
0664,9073575,02107,ETRS89,30,2009,3.36
0665,9073576,02107,ETRS89,30,2009,3.42
0666,9073577,02107,ETRS89,30,"2009, 2010",3.51
0667,9073578,02107,ETRS89,30,"2009, 2010",3.47
0668,9073579,02107,ETRS89,30,2009,3.56
0669,9073581,02107,ETRS89,30,2014,0.03
0669,9073580,02107,ETRS89,30,2009,0.34
0670,9073582,02107,ETRS89,30,2014,2.3
0671,9073583,02107,ETRS89,30,2014,3.64
0672,9073584,02107,ETRS89,30,2014,1.91
0673,9073585,02107,ETRS89,30,2014,0.23
0674,9073586,02107,ETRS89,30,2010,0.93
0675,9073587,02107,ETRS89,30,2010,3.49
0676,9073588,02107,ETRS89,30,2010,3.52
0677,9073589,02107,ETRS89,30,2010,3.45
0678,9073590,02107,ETRS89,30,2010,3.44
0679,9073591,02107,ETRS89,30,2010,3.43
0680,9073592,02107,ETRS89,30,2010,3.51
0681,9073593,02107,ETRS89,30,"2009, 2010",3.59
0682,9073594,02107,ETRS89,30,"2009, 2010",3.48
0683,9073595,02107,ETRS89,30,2009,3.47
0684,9073596,02107,ETRS89,30,2009,3.34
0685,9073597,02107,ETRS89,30,2009,3.19
0686,9073598,02107,ETRS89,30,2009,2.95
0687,9073599,02107,ETRS89,30,2009,2.86
0688,9073600,02107,ETRS89,30,2009,2.97
0689,9073601,02107,ETRS89,30,2009,3.14
0690,9073602,02107,ETRS89,30,2009,3.12
0691,9073603,02107,ETRS89,30,2009,3.14
0692,9073604,02107,ETRS89,30,2009,3.26
0693,9073605,02107,ETRS89,30,2009,3.31
0694,9073606,02107,ETRS89,30,2009,3.53
0695,9073607,02107,ETRS89,30,2009,3.48
0696,9073608,02107,ETRS89,30,2009,2.49
0697,9073609,02107,ETRS89,30,2014,0.95
0698,9073610,02107,ETRS89,30,2014,3.13
0699,9073611,02107,ETRS89,30,2014,3.7
0700,9073612,02107,ETRS89,30,2014,2.61
0701,9073613,02107,ETRS89,30,2010,2.69
0702,9073614,02107,ETRS89,30,2010,3.58
0703,9073615,02107,ETRS89,30,2010,3.51
0704,9073616,02107,ETRS89,30,2010,3.41
0705,9073617,02107,ETRS89,30,2010,3.43
0706,9073618,02107,ETRS89,30,2010,3.6
0707,9073619,02107,ETRS89,30,"2009, 2010",3.57
0708,9073620,02107,ETRS89,30,"2009, 2010",3.41
0709,9073621,02107,ETRS89,30,"2009, 2010",3.45
0710,9073622,02107,ETRS89,30,2009,3.23
0711,9073623,02107,ETRS89,30,2009,3.37
0712,9073624,02107,ETRS89,30,2009,3.12
0713,9073625,02107,ETRS89,30,2009,2.89
0714,9073626,02107,ETRS89,30,2009,2.83
0715,9073627,02107,ETRS89,30,2009,2.81
0716,9073628,02107,ETRS89,30,2009,3.02
0717,9073629,02107,ETRS89,30,2009,3.06
0718,9073630,02107,ETRS89,30,2009,3.15
0719,9073631,02107,ETRS89,30,2009,3.44
0720,9073632,02107,ETRS89,30,2009,3.45
0721,9073633,02107,ETRS89,30,2009,3.54
0722,9073635,02107,ETRS89,30,2014,0.05
0722,9073634,02107,ETRS89,30,2009,1.89
0723,9073636,02107,ETRS89,30,2014,0.8
0724,9073637,02107,ETRS89,30,2014,3.21
0725,9073638,02107,ETRS89,30,2014,1.37
0726,9073639,02107,ETRS89,30,2010,1.9
0727,9073640,02107,ETRS89,30,2010,3.5
0728,9073641,02107,ETRS89,30,2010,3.5
0729,9073642,02107,ETRS89,30,2010,3.47
0730,9073643,02107,ETRS89,30,2010,3.51
0731,9073644,02107,ETRS89,30,2010,3.34
0732,9073645,02107,ETRS89,30,2010,3.39
0733,9073646,02107,ETRS89,30,"2009, 2010",3.39
0734,9073647,02107,ETRS89,30,"2009, 2010",3.44
0735,9073648,02107,ETRS89,30,2009,3.18
0736,9073649,02107,ETRS89,30,2009,3.32
0737,9073650,02107,ETRS89,30,2009,3.19
0738,9073651,02107,ETRS89,30,2009,2.68
0739,9073652,02107,ETRS89,30,2009,2.55
0740,9073653,02107,ETRS89,30,2009,2.84
0741,9073654,02107,ETRS89,30,2009,2.76
0742,9073655,02107,ETRS89,30,2009,2.94
0743,9073656,02107,ETRS89,30,2009,3.06
0744,9073657,02107,ETRS89,30,2009,3.24
0745,9073658,02107,ETRS89,30,2009,3.58
0746,9073659,02107,ETRS89,30,2009,3.64
0747,9073660,02107,ETRS89,30,2009,2.31
0748,9073661,02107,ETRS89,30,2014,0.45
0749,9073662,02107,ETRS89,30,2014,0.08
0750,9073663,02107,ETRS89,30,2010,2.6
0751,9073664,02107,ETRS89,30,2010,3.4
0752,9073665,02107,ETRS89,30,2010,3.45
0753,9073666,02107,ETRS89,30,2010,3.25
0754,9073667,02107,ETRS89,30,2010,3.15
